ID,Topics,Text_answer,NegPos_answer,NegPos_output,Text_output,Cosine_Similarity,IsCorrect
328,Room,"The room was a bit cramped, but we could fit. It may have been a unique case, but a rather disturbing odor of sewage came out of the drains. ",Negative,Negative,"The room was a bit cramped, a rather disturbing odor of sewage came out of the drains.",0.7525908146043191,True
328,Room,"Everything was very clean, the bed was comfortable, spacious bathroom. ",Positive,Positive,"Everything was very clean, the bed was comfortable, spacious bathroom.",1.0000000000000002,True
330,Food,The breakfast was really delicious too 😊,Positive,Positive,The breakfast was really delicious too 😊,1.0,True
330,Staff,The staff was exceptional. They were really customer-centric and kind. ,Positive,Positive,The staff was exceptional. They were really customer-centric and kind.,1.0000000000000002,True
332,Facility,,,Negative,The wifi in the room wasn't great.,0.0,False
332,Location,but there is a Cafe Nero 10 minutes away which was perfect.,Positive,Positive,there is a Cafe Nero 10 minutes away which was perfect.,0.9628100111732711,True
332,Price,,,Positive,for a really good price (better than everything we've seen online),0.0,False
332,Room,"The wifi in the room wasn't great. We had to work that day so we needed a strong wifi, ",Negative,,,0.0,False
332,Room,"The room was really clean and the bed was comfortable,",Positive,Positive,The room was really clean and the bed was comfortable.,1.0,True
332,Staff,"The staff was super nice!
 We needed a taxi for the airport and they've helped us book it for a really good price (better than everything we've seen online). ",Positive,Positive,The staff was super nice! they've helped us book it,0.628171312602462,False
332,Taxi-issue,,,Positive,We needed a taxi for the airport and they've helped us book it,0.0,False
333,Food,Breakfast was exceptional,Positive,Positive,Breakfast was exceptional,1.0,True
333,Room,Size of room was a bit small,Negative,Negative,Size of room was a bit small,1.0000000000000004,True
334,Location,Location is great .,Positive,Positive,Location is great .,1.0,True
334,Price,Very economic .,Positive,Positive,Very economic .,1.0,True
334,Room,"Absolutely clean,  Ultimate hygiene. Very clean .  ",Positive,Positive,Absolutely clean. Ultimate hygiene. Very clean .,1.0,True
334,Staff,"and friendly staff., Staff and owners very friendly and helpful . ",Positive,Positive,friendly staff. Staff and owners very friendly and helpful .,0.9888128160916727,True
335,Facility,and all you need for a great Holiday.,Positive,,,0.0,False
335,Room,"A modern, clean, friendly ",Positive,Positive,"modern, clean",0.7575441322704421,True
335,Staff,friendly,Positive,Positive,friendly,1.0,True
336,Food,Dinner and breakfast were freshly made and very tasty.,Positive,Positive,Dinner and breakfast were freshly made and very tasty.,1.0,True
336,Room,Tastefully decorated room and super comfy bed.,Positive,Positive,Tastefully decorated room and super comfy bed.,1.0000000000000002,True
336,Staff,Exceptionally friendly and helpful. ,Positive,Positive,Exceptionally friendly and helpful.,1.0000000000000002,True
338,Facility,The building and the hotel are brand new. Spotlessly clean. ,Positive,Positive,The building and the hotel are brand new. Spotlessly clean. Fully stocked minibar with coffee and tea-making facilities.,0.6374635308670558,False
338,Location,"Walking distance to the beach, restaurants and shops. It is away from traffic. ",Positive,Positive,"Walking distance to the beach, restaurants and shops. It is away from traffic.",1.0,True
338,Price,Value for money.,Positive,Positive,Value for money.,1.0,True
338,Room,On the 4th floor with all the windows and balcony doors locked we could still hear some outside noise.,Negative,Negative,"we could still hear some outside noise., Tip: If you like sleeping in the dark, bring a sleeping mask and/or some blu tack to secure the curtains in place.",0.32359406171780464,False
338,Room,Fully stocked minibar with coffee and tea-making facilities. ,Positive,,,0.0,False
338,Staff,The family running this hotel are very friendly and welcoming! They gave us a free room upgrade.,Positive,Positive,The family running this hotel are very friendly and welcoming! They gave us a free room upgrade.,1.0000000000000002,True
339,Facility,It’s definitely one of the best accommodations I’ve ever been in. Very friendly and comfortable atmosphere.,Positive,Positive,Strong wi-fi at any time; Garnish restaurant on the ground is amazing!,0.0077930139474347414,False
339,Food, Garnish restaurant on the ground is amazing! The owner is a very kind person and creative chef. ,Positive,Positive,I’ll miss his breakfasts.,0.0,False
339,Room,"Everything was just good:
 Clean rooms, cleaning every day;  Strong wi-fi at any time;
",Positive,Positive,"Clean rooms, cleaning every day; Very friendly and comfortable atmosphere.",0.4290950434624242,False
339,Staff,Great staff and very pleasant hosts;,Positive,Positive,Great staff and very pleasant hosts; The owner is a very kind person and creative chef.,0.5847886595628707,False
342,Staff,Extremely friendly people work at La Veranda! they helped us in any possible way. ,Positive,Positive,Extremely friendly people work at La Veranda! they helped us in any possible way. thank you!,0.9268158397466718,True
343,Facility,,,Positive,gave me a prime parking spot.,0.0,False
343,Staff,"great friendly staff, very welcoming, the owner took me personally to our room, and gave me a prime parking spot.
 he introduced us to his daughter who was learning the trade and she was super nice and helpful.
 couldn't have been more pleased",Positive,Positive,"great friendly staff, very welcoming, the owner took me personally to our room, and gave me a prime parking spot. he introduced us to his daughter who was learning the trade and she was super nice and helpful.",0.91923600257094,True
344,Location,Great location 5 min walk to beach ,Positive,Positive,Great location 5 min walk to beach And amenities,0.8489351989849009,True
344,Room,rooms were comfortable snd very clean,Positive,Positive,rooms were comfortable snd very clean,1.0,True
344,Staff,"And amenities , staff very good and helpful,",Positive,Positive,staff very good and helpful,0.7278500006778821,True
345,Room,Very modern and clean,Positive,Positive,Very modern and clean,1.0000000000000002,True
346,Room,Clean ,Positive,Positive,Clean,1.0,True
346,Staff,and good communication.,Positive,Positive,good communication,0.9671907164299531,True
346,Taxi-issue,Booked a taxi from the airport was a no show.,Negative,Negative,Booked a taxi from the airport was a no show.,1.0000000000000002,True
347,Facility,A family run hotel. ,Positive,,,0.0,False
347,Location,Also only 10 minutes walk from beach and loads of restaurants.,Positive,Positive,within 10 minutes we had arrived. Also only 10 minutes walk from beach and loads of restaurants.,0.8317241972973477,True
347,Room,Rooms were also exceptional in their cleanliness and although compact ,Negative,Negative,although compact,0.612889727678652,False
347,Room,Rooms were also exceptional in their cleanliness and although compact had everything that you might need for your stay. I,Positive,Positive,Rooms were also exceptional in their cleanliness and had everything that you might need for your stay.,0.879583466424986,True
347,Staff,Exceptional staff who were so friendly and keen to please. ,Positive,Positive,Exceptional staff who were so friendly and keen to please.,1.0,True
348,Facility,"not much parking around the property which was an apartment before being converted into this hotel, the inside is excellent compared to the view from outside",Negative,Negative,not much parking around the property,0.4897450002623709,False
348,Facility,the inside is excellent compared to the view from outside,Positive,Positive,the inside is excellent,0.5941576503025102,False
348,Food,,,Negative,breakfast was a typical Cypriot one,0.0,False
348,Food,"breakfast was a typical Cypriot one, ",Positive,,,0.0,False
348,Location,Aircraft noise does not bother me but the noise from aircraft landing and taking off may be an issue if you have young family or just want a quiet area,Negative,Negative,Aircraft noise does not bother me but the noise from aircraft landing and taking off may be an issue if you have young family or just want a quiet area,1.0000000000000002,True
348,Staff,"Staff and owners were very welcoming, ",Positive,Positive,Staff and owners were very welcoming,1.0000000000000004,True
349,Location,Pretty far from major tourist spots.,Negative,Negative,Pretty far from major tourist spots.,1.0,True
349,Location,Close to bus stop.,Positive,Positive,Close to bus stop.,1.0,True
349,Room,Slight smell from toilet after night. ,Negative,Negative,Slight smell from toilet after night.,1.0,True
349,Room,Clean rooms. Comfortable bed. ,Positive,Positive,Clean rooms. Comfortable bed.,1.0,True
349,Staff,Very friendly and helpful staff. ,Positive,Positive,Very friendly and helpful staff.,1.0,True
350,Facility,Easy parking ,Positive,Positive,Easy parking,1.0,True
350,Location,"6 mins drive from the airport 
 ",Positive,Positive,6 mins drive from the airport,1.0000000000000002,True
350,Room,"Lovely clean room
 Comfortable bed
 ",Positive,Positive,Lovely clean room Comfortable bed,1.0,True
350,Staff,Lovely helpful staff,Positive,Positive,Lovely helpful staff,1.0,True
351,Facility,,,Positive,great air conditioning.,0.0,False
351,Location,Fab location Close to Mackenzie beach and bars.,Positive,Positive,Fab location Close to Mackenzie beach and bars.,1.0000000000000002,True
351,Room,"Clean, modern room, with comfy bed and great air conditioning. ",Positive,Positive,"Clean, modern room, with comfy bed",0.7142348846041865,True
