ID,Topics,Text_answer,NegPos_answer,NegPos_output,Text_output,Cosine_Similarity,IsCorrect
262.0,Location,The hotel was close to the airport - 6 minutes by taxi (€20) - and we arrived late. ,Positive,Positive,location. The hotel was close to the airport - 6 minutes by taxi (€20).,0.8240701500338824,True
262.0,Room,"Clean,  We slept well in a comfy clean bed",Positive,Positive,showed us to a really nice room with a balcony over the front of the hotel. We slept well in a comfy clean bed.,0.6133743406063616,False
262.0,Staff,"great attentive staff, The staff could not be more helpful and showed us to a really nice room with a balcony over the front of the hotel, before they arranged a car for us to get back to the airport to collect our hire car.",Positive,Positive,great attentive staff. The staff could not be more helpful.,0.437544481635912,False
263.0,Room,room was big enough with comfy beds for family of four; liked having a small balcony for outdoor space.,Positive,Positive,room was big enough with comfy beds for family of four; liked having a small balcony for outdoor space.,1.0,True
264.0,Room,clean and comfortable beds.,Positive,Positive,clean and comfortable beds.,1.0000000000000002,True
264.0,Staff,Friendly staff.,Positive,Positive,Friendly staff.,1.0000000000000002,True
266.0,Room,it’s clean ,Positive,Positive,it’s clean,1.0,True
266.0,Staff,and very nice crew,Positive,Positive,very nice crew,0.9706234112327174,True
267.0,Facility,The hotel was basic but clean and comfortable.,Positive,,,0.0,False
267.0,Room,,,Positive,The hotel was basic but clean and comfortable.,0.0,False
267.0,Staff,Helpful staff arranged a taxi for us from the airport to the hotel.,Positive,Positive,Helpful staff arranged a taxi for us from the airport to the hotel.,1.0,True
268.0,Facility,La Veranda has been recently refurbished ,Positive,Positive,La Veranda has been recently refurbished.,1.0000000000000002,True
268.0,Food,"Good breakfast available if required,",Positive,Positive,Good breakfast available if required.,1.0000000000000002,True
268.0,Location,Easy walk to Mackenzie Beach and short journey from airport.,Positive,Positive,Easy walk to Mackenzie Beach and short journey from airport.,1.0000000000000002,True
268.0,Room,"and the rooms and bathroom, were both modern and comfortable, balcony with sea view.",Positive,Positive,"rooms and bathroom, were both modern and comfortable, balcony with sea view.",0.9854784205486491,True
268.0,Staff,staff extremely helpful and friendly.,Positive,Positive,staff extremely helpful and friendly. Nothing to much trouble.,0.5982119520164442,False
270.0,Facility,It was easy at the time to park car outside. ,Positive,,,0.0,False
270.0,Location,,,Positive,It was easy at the time to park car outside.,0.0,False
270.0,Room,"Clean rooms,",Positive,Positive,Clean rooms,0.9999999999999998,True
270.0,Staff,helpful staff.,Positive,Positive,helpful staff,1.0,True
271.0,Location,Location very convenient. Near the beach and the Restaurants. Public Bus station at 30 meters from the hotel. Also very close to the airport.,Positive,Positive,Location very convenient. Near the beach and the Restaurants. Public Bus station at 30 meters from the hotel. Also very close to the airport.,1.0,True
272.0,Booking-issue,,,Positive,All was great,0.0,False
272.0,Check-in,,,Positive,All was great,0.0,False
272.0,Check-out,,,Positive,All was great,0.0,False
272.0,Facility,La Veranda Hotel is very comfortable and clean.,Positive,Positive,All was great,0.0,False
272.0,Food,The Breakfast is so delicious,Positive,Positive,"The Breakfast is so delicious, All was great",0.8127162169036448,True
272.0,Location,Great location !! Near Mackenzie beach and very close to the center.,Positive,Positive,"Great location !! Near Mackenzie beach and very close to the center., All was great",0.9133268162908617,True
272.0,Price,,,Positive,All was great,0.0,False
272.0,Room,,,Positive,"La Veranda Hotel is very comfortable and clean., All was great",0.0,False
272.0,Staff, The staff is very nice,Positive,Positive,"The staff is very nice 😃, All was great",0.7223221757682635,True
272.0,Taxi-issue,,,Positive,All was great,0.0,False
273.0,Facility,,,Positive,"this is one of the best hotels in the region, if not the best. Would definitely recommend it!",0.0,False
274.0,Staff,"Every staff member I encountered, from the valet to the check- in to the cleaning staff were delightful and eager to help! ",Positive,Positive,"Every staff member I encountered, from the valet to the check-in to the cleaning staff were delightful and eager to help!",1.0000000000000004,True
275.0,Location,,,Positive,I highly recommend this hotel for anyone visiting downtown!!,0.0,False
275.0,Room,"The rooms were clean, very comfortable, ",Positive,Positive,"The rooms were clean, very comfortable.",1.0,True
275.0,Staff,and the staff was amazing. They went over and beyond to help make my stay enjoyable.,Positive,Positive,the staff was amazing. They went over and beyond to help make my stay enjoyable.,0.994381375368837,True
277.0,Facility,,,Negative,"Wanted to have in the shower shampoo, body soap and hair conditioner.",0.0,False
277.0,Room,"Wanted to have in the shower shampoo, body soap and hair conditioner. The staff explained that the dispancer in the shower holds 3 in 1. Really?!",Negative,,,0.0,False
277.0,Staff,,,Negative,The staff explained that the dispancer in the shower holds 3 in 1. Really?!,0.0,False
277.0,Staff,"The staff is always very helpful, exceptional!",Positive,Positive,"The staff is always very helpful, exceptional!",1.0,True
278.0,Facility,The hotel was clean ,Positive,,,0.0,False
278.0,Food,and the food was superb. ,Positive,Positive,the food was superb.,0.971799212774732,True
278.0,Location,and easy for the airport.,Positive,Positive,The hotel was clean and easy for the airport.,0.8269882337159195,True
278.0,Staff,"The staff were wonderful, so friendly and welcoming ",Positive,Positive,"The staff were wonderful, so friendly and welcoming",1.0000000000000002,True
279.0,Facility,The hotel is in a residential neighborhood of apartments and is modern. ,Positive,,,0.0,False
279.0,Food,Breakfast is not included in the hotel cost. (no menu - you get whatever is served). ,Negative,,,0.0,False
279.0,Food,"However, there is small restaurant within the hotel lobby that charged $10 euros for a very nice hot breakfast ",Positive,Positive,"Breakfast is not included in the hotel cost. However, there is small restaurant within the hotel lobby that charged $10 euros for a very nice hot breakfast (no menu - you get whatever is served).",0.7529364504332143,True
279.0,Location,The hotel is in a residential neighborhood of apartments and is modern. The hotel is approx 10 minute drive from the airport and 20 minute drive from the historical area.,Positive,Positive,The hotel is in a residential neighborhood of apartments and is modern. The hotel is approx 10 minute drive from the airport and 20 minute drive from the historical area.,1.0,True
279.0,Price,,,Negative,Breakfast is not included in the hotel cost.,0.0,False
279.0,Room,The bed linens were wonderful and the mattress was neither too hard or soft.,Positive,Positive,The bed linens were wonderful and the mattress was neither too hard or soft.,1.0,True
281.0,Location,This hotel is in a great location for the airport and restaurants. ,Positive,Positive,This hotel is in a great location for the airport and restaurants.,1.0,True
281.0,Staff,"The owner and staff are so welcoming and helpful. Taking time to print off flight documentation, booking taxis and even when my flight was cancelled, I was able to keep my room for longer without a problem.",Positive,Positive,"The owner and staff are so welcoming and helpful. Taking time to print off flight documentation, booking taxis and even when my flight was cancelled, I was able to keep my room for longer without a problem.",1.0,True
282.0,Facility,"Very nice hotel,",Positive,,,0.0,False
282.0,Food,Tasty breakfast.,Positive,Positive,Tasty breakfast.,1.0,True
282.0,Location,"close to the beach, but situated in a quiet place",Positive,Positive,"Very nice hotel, close to the beach, but situated in a quiet place.",0.9242790055156278,True
282.0,Staff,"Helpful, friendly staff.",Positive,Positive,"Helpful, friendly staff.",1.0,True
284.0,Facility,"La Veranda was very clean, and was flexible with our schedule. ",Positive,Positive,La Veranda was flexible with our schedule.,0.950697127546771,True
284.0,Location,"There are a series of delicious and fun restaurants on the beach quite close to the hotel, which the staff of the hotel kindly told us about.",Positive,Positive,There are a series of delicious and fun restaurants on the beach quite close to the hotel.,0.8073355666285499,True
284.0,Room,The view from the rooms,Negative,,,0.0,False
284.0,Room,"provided everything needed (even a bottle of water in the room!), ",Positive,Positive,"La Veranda was very clean, provided everything needed (even a bottle of water in the room!), The view from the rooms",0.7668842607100822,True
284.0,Staff,The staff was excellent.,Positive,Positive,The staff was excellent. The staff of the hotel kindly told us about the restaurants.,0.527613857231568,False
285.0,Facility,Clean and nice place,Positive,,,0.0,False
285.0,Room,It takes too long hot water to reach tap/shower in the room,Negative,Negative,It takes too long hot water to reach tap/shower in the room,1.0000000000000002,True
285.0,Room,,,Positive,Clean and nice place,0.0,False
286.0,Location,Very convenient location for arriving at the airport.,Positive,Positive,Very convenient location for arriving at the airport.,1.0,True
287.0,Facility,Allowed to take dog was the reason for booking.,Positive,Positive,Allowed to take dog was the reason for booking.,1.0,True
287.0,Price,"Good value.
 ",Positive,Positive,Good value.,1.0000000000000002,True
287.0,Room,Some smell from bathroom/water.,Negative,Negative,Some smell from bathroom/water.,1.0,True
287.0,Room,"Very clean, nice bed and linen.
 ",Positive,Positive,"Very clean, nice bed and linen.",1.0,True
288.0,Facility,Boutique hotel ,Positive,,,0.0,False
288.0,Food,"Good, tasty breakfest.",Positive,Positive,"Good, tasty breakfest.",1.0,True
288.0,Location,but quite distant from the city center. ,Negative,Negative,Only few kilometers from the airport but quite distant from the city center.,0.7712035155934286,True
288.0,Location,"Boutique hotel in the quiet area, Only few kilometers from the airport but quite distant from the city center. On the other hand - close to salt lake to have opportunity to watch flamings.",Positive,Positive,"Boutique hotel in the quiet area., close to salt lake to have opportunity to watch flamings.",0.7011582192934798,True
288.0,Staff,Staff was friendly and helpful,Positive,Positive,Staff was friendly and helpful.,1.0000000000000002,True
291.0,Location,Close to the airport,Positive,Positive,Close to the airport,1.0000000000000002,True
291.0,Room,Very clean and cozy,Positive,Positive,Very clean and cozy,1.0000000000000002,True
291.0,Staff,Friendly staff,Positive,Positive,Friendly staff,1.0000000000000002,True
294.0,Booking-issue,,,Positive,it was ok,0.0,False
294.0,Check-in,,,Positive,it was ok,0.0,False
294.0,Check-out,,,Positive,it was ok,0.0,False
294.0,Facility,,,Positive,it was ok,0.0,False
