ID,Topics,Text_answer,NegPos_answer,NegPos_output,Text_output,Cosine_Similarity,IsCorrect
336,Room,Tastefully decorated room and super comfy bed.,Positive,Positive,Couldn't fault it at all,0.0,False
336,Staff,Exceptionally friendly and helpful. ,Positive,,,0.0,False
338,Facility,The building and the hotel are brand new. Spotlessly clean. ,Positive,,,0.0,False
338,Location,,,Neutral,On the 4th floor with all the windows and balcony doors locked,0.0,False
338,Location,"Walking distance to the beach, restaurants and shops. It is away from traffic. ",Positive,,,0.0,False
338,Price,Value for money.,Positive,,,0.0,False
338,Room,On the 4th floor with all the windows and balcony doors locked we could still hear some outside noise.,Negative,Negative,we could still hear some outside noise,0.6299563110504226,False
338,Room,Fully stocked minibar with coffee and tea-making facilities. ,Positive,,,0.0,False
338,Staff,The family running this hotel are very friendly and welcoming! They gave us a free room upgrade.,Positive,,,0.0,False
339,Facility,It’s definitely one of the best accommodations I’ve ever been in. Very friendly and comfortable atmosphere.,Positive,Positive,Strong wi-fi at any time;,0.0,False
339,Food, Garnish restaurant on the ground is amazing! The owner is a very kind person and creative chef. ,Positive,Positive,Garnish restaurant on the ground is amazing! The owner is a very kind person and creative chef. I’ll miss his breakfasts.,0.8242093645912525,True
339,Room,,,Negative,No such thing.,0.0,False
339,Room,"Everything was just good:
 Clean rooms, cleaning every day;  Strong wi-fi at any time;
",Positive,Positive,"Clean rooms,",0.23025287034907724,False
339,Staff,Great staff and very pleasant hosts;,Positive,Positive,"Great staff and very pleasant hosts;, The owner is a very kind person and creative chef.",0.5993454029054152,False
342,Staff,Extremely friendly people work at La Veranda! they helped us in any possible way. ,Positive,,,0.0,False
343,Room,,,Positive,all good!,0.0,False
343,Staff,"great friendly staff, very welcoming, the owner took me personally to our room, and gave me a prime parking spot.
 he introduced us to his daughter who was learning the trade and she was super nice and helpful.
 couldn't have been more pleased",Positive,Positive,"great friendly staff, very welcoming, the owner took me personally to our room, and gave me a prime parking spot., he introduced us to his daughter who was learning the trade and she was super nice and helpful.",0.9199762736141793,True
344,Location,Great location 5 min walk to beach ,Positive,Positive,Great location 5 min walk to beach And amenities,0.8401754279750143,True
344,Room,rooms were comfortable snd very clean,Positive,Positive,rooms were comfortable snd very clean,1.0,True
344,Staff,"And amenities , staff very good and helpful,",Positive,Positive,staff very good and helpful,0.7246677551272152,True
345,Room,Very modern and clean,Positive,Positive,Very modern and clean,1.0,True
346,Room,Clean ,Positive,,,0.0,False
346,Staff,and good communication.,Positive,Positive,Clean and good communication,0.9451726975398015,True
346,Taxi-issue,Booked a taxi from the airport was a no show.,Negative,Negative,Booked a taxi from the airport was a no show.,1.0,True
347,Facility,A family run hotel. ,Positive,,,0.0,False
347,Location,Also only 10 minutes walk from beach and loads of restaurants.,Positive,,,0.0,False
347,Room,Rooms were also exceptional in their cleanliness and although compact ,Negative,,,0.0,False
347,Room,Rooms were also exceptional in their cleanliness and although compact had everything that you might need for your stay. I,Positive,,,0.0,False
347,Staff,Exceptional staff who were so friendly and keen to please. ,Positive,Positive,I was happy with everything,0.0,False
348,Facility,"not much parking around the property which was an apartment before being converted into this hotel, the inside is excellent compared to the view from outside",Negative,,,0.0,False
348,Facility,the inside is excellent compared to the view from outside,Positive,,,0.0,False
348,Food,"breakfast was a typical Cypriot one, ",Positive,,,0.0,False
348,Location,Aircraft noise does not bother me but the noise from aircraft landing and taking off may be an issue if you have young family or just want a quiet area,Negative,,,0.0,False
348,Staff,"Staff and owners were very welcoming, ",Positive,Positive,Staff and owners were very welcoming,1.0000000000000002,True
349,Location,Pretty far from major tourist spots.,Negative,,,0.0,False
349,Location,Close to bus stop.,Positive,,,0.0,False
349,Room,Slight smell from toilet after night. ,Negative,,,0.0,False
349,Room,Clean rooms. Comfortable bed. ,Positive,,,0.0,False
349,Staff,Very friendly and helpful staff. ,Positive,,,0.0,False
350,Facility,Easy parking ,Positive,Positive,Comfortable bed,0.0,False
350,Location,"6 mins drive from the airport 
 ",Positive,,,0.0,False
350,Room,"Lovely clean room
 Comfortable bed
 ",Positive,Positive,"Nothing, Lovely clean room",0.5769099502347466,False
350,Staff,Lovely helpful staff,Positive,Positive,Lovely helpful staff,1.0000000000000002,True
351,Location,Fab location Close to Mackenzie beach and bars.,Positive,Positive,Fab location Close to Mackenzie beach and bars,1.0,True
351,Room,"Clean, modern room, with comfy bed and great air conditioning. ",Positive,Positive,"Clean, modern room, with comfy bed and great air conditioning",1.0,True
352,Room,"Super clean, good beds.",Positive,Positive,"Super clean, good beds",1.0000000000000002,True
353,Facility,Pool is very tiny.,Negative,Negative,Pool is very tiny.,1.0,True
353,Facility," Simple clear contemporary decoration, This hotel being new",Positive,,,0.0,False
353,Food,Healthy breakfast.,Positive,Positive,* Healthy breakfast.,1.0000000000000002,True
353,Location,Far from centre town.,Negative,Negative,Far from centre town.,1.0000000000000002,True
353,Location,Near the airport,Positive,Positive,* Near the airport,1.0000000000000002,True
353,Room,Weak WiFi,Negative,,,0.0,False
353,Room,Very clean and comfy room with balcony,Positive,Positive,* Very clean and comfy room with balcony,1.0000000000000002,True
353,Staff,"the staff , although very friendly , still needs to improve its organisation and collaboration",Negative,Negative,"the staff, although very friendly, still needs to improve its organisation and collaboration",1.0,True
353,Staff,Friendly staff.,Positive,Positive,* Friendly staff.,1.0000000000000002,True
353,WiFi,,,Negative,Weak WiFi,0.0,False
354,Facility,,,Positive,a home-experience,0.0,False
354,Room,very clean and a home-experience.,Positive,Positive,very clean,0.35697083583301276,False
354,Staff,"Very nice staff, ",Positive,Positive,Very nice staff,1.0000000000000002,True
355,Food,"Breakfast in the hotel was great,",Positive,,,0.0,False
355,Location,"We’ve chosen La Veranda as we had an early flight from Larnaka airport, There is a beach strip nearby with various restaurants for every taste ",Positive,,,0.0,False
355,Room,,,Positive,Nothing to complain about,0.0,False
356,Room,Extremely clean too.,Positive,Positive,Extremely clean too,1.0000000000000002,True
356,Staff,"The communication prior to arriving was brilliant. The staff at the hotel were friendly, polite and nothing was too much for them. Always willing to help in anyway which made our stay enjoyable. ",Positive,Positive,"The communication prior to arriving was brilliant, The staff at the hotel were friendly, polite and nothing was too much for them. Always willing to help in anyway which made our stay enjoyable",1.0000000000000004,True
357,Facility,hotel is comfortable and clean,Positive,,,0.0,False
357,Staff,"Staff is friendly, ",Positive,Positive,Staff is friendly,1.0000000000000002,True
358,Location,Location close to airport,Positive,Positive,Location close to airport,1.0000000000000002,True
360,Price,,,Positive,cheap,0.0,False
360,Room,,,Negative,although not big,0.0,False
360,Room,,,Positive,"The room was very clean, well decorated and modern",0.0,False
361,Location,The location near Makanzie Beach6,Positive,Positive,The location near Makanzie Beach,0.7277971126129228,True
362,Food,"I recommend the breakfasts, which are really delicious.",Positive,Positive,"I recommend the breakfasts, which are really delicious.",1.0000000000000002,True
362,Room,the room with a balcony overlooking Makenzy and Salt Lake made an amazing impression. ,Positive,Positive,the room with a balcony overlooking Makenzy and Salt Lake made an amazing impression.,1.0000000000000002,True
362,Staff,"Excellent service, very kind and helpful staff, ",Positive,Positive,"Excellent service, very kind and helpful staff",1.0,True
363,Staff,"The staff were exceptionally attentive to ensuring that our stay was pleasent. Hospitality was great,",Positive,Positive,"The staff were exceptionally attentive to ensuring that our stay was pleasent, Hospitality was great",1.0000000000000004,True
364,Location,Loads of bars and restaurants 5 mins walk away on the beach. ,Positive,Positive,loads of bars and restaurants 5 mins walk away on the beach,1.0,True
364,Room,,,Positive,Enjoyed an excellent overnight stay before heading the the airport,0.0,False
364,Staff,Really friendly and accomodating hosts.,Positive,Positive,Really friendly and accomodating hosts,1.0000000000000002,True
365,Check-in,We arrived in the night and were checked-in quickly ,Positive,Positive,checked-in quickly,0.7397341127485201,True
365,Facility,"The hotel had been just renovated, very convenient for our short stay in Larnaka.",Positive,Positive,just renovated,0.4243251211268771,False
365,Location,,,Positive,Larnaka,0.0,False
365,Staff,,,Positive,checked-in quickly,0.0,False
366,Food,"Especially,the chef of La Vernada Hotel is perfest,he made delicious breakfast,lunch and dinner and his food is better than a 5star hotel. and the prices of the food are very good and are not expensive.Absolutely fantastic hotel with an excellent chef that make this hotel perfect.",Positive,Positive,"his food is better than a 5star hotel., he made delicious breakfast,lunch and dinner and his food is better than a 5star hotel.",0.6015958097480565,False
366,Price,"Moreover,the price of his hotel and the prices of the food are very good and are not expensive.",Positive,Positive,the prices of the food are very good and are not expensive.,0.812802397181246,True
