ID,Topics,Text_answer,NegPos_answer,NegPos_output,Text_output,Cosine_Similarity,IsCorrect
316,Room,A nice addition to the very clean and tidy room is Netflix.,Positive,Positive,"I have no reason to complain, everything was great!",0.03731224128231686,False
316,Staff,Everyone was very accommodating and welcoming. ,Positive,,,0.0,False
317,Check-in,,,Positive,The check-in process was smooth and efficient.,0.0,False
317,Facility,,,Mixed,"The facility had a nice pool and gym, but the room was small.",0.0,False
317,Food,,,Negative,"The food was terrible, overpriced, and not worth it.",0.0,False
317,Location,,,Positive,The location was perfect for our needs.,0.0,False
317,Price,,,Positive,The price was reasonable and affordable.,0.0,False
317,Room,,,Positive,"The room was clean and comfortable., The room was spacious and had a great view.",0.0,False
318,Facility,"A lovely family hotel, refurbished during the main Corona period. ",Positive,,,0.0,False
318,Location,In a quiet area 10 minutes from Larnaca airport. Only 6 minutes walk down to the beach & restaurants.,Positive,Positive,Only 6 minutes walk down to the beach & restaurants.,0.7780588257451869,True
318,Room,"Refurbishment not totally complete, so safety box wasn’t working., so could do with one more double hook in bathroom for towels.",Negative,,,0.0,False
318,Staff,Staff were very friendly and extremely helpful. ,Positive,Positive,Staff were very friendly and extremely helpful.,1.0000000000000002,True
319,Room,"The room was very clean, a bit small though,",Negative,,,0.0,False
319,Room,"The room was very clean, a bit small though, but the bathroom was spacious and the bed was comfortable.",Positive,,,0.0,False
319,Staff,"The receptionist was waiting for me to arrive, even though it was after the usual open hours. ",Positive,,,0.0,False
320,Location,,,Positive,location,0.0,False
320,Room,,,Positive,room,0.0,False
321,Location,,,Positive,organised,0.0,False
321,Room,Well organised and clean,Positive,Positive,Well,0.5225761099323046,False
322,Facility,"Excellent everything., The place was clean, spacious and really nice. ",Positive,,,0.0,False
322,Food,More restaurants.,Negative,,,0.0,False
322,Location,but there was not much else to do close by.,Negative,,,0.0,False
322,Location,It was a pleasant walk to the sea,Positive,,,0.0,False
322,Staff,"We got there early, around 10 am and they had our room ready. ",Positive,,,0.0,False
323,Location,"I stayed in this hotel (twice) because of the location to the airport.,  It is a 10 minute walk to Makenzie Beach and those restaurants, but it also has a nice patio restaurant for a meal or cocktail.",Positive,Positive,location - if you want to be in the center of everything (I didn't),0.1490590995805983,False
323,Price,and great value for money. ,Positive,,,0.0,False
323,Room,"The rooms are a bit small,",Negative,,,0.0,False
323,Room,"But, I found it be clean, modern, comfortable, but they have nice amenities (fridge, coffee making, AC, nice balcony) and are spotless and comfortable. ",Positive,,,0.0,False
323,Staff,The staff is nice and it's very welcoming.,Positive,,,0.0,False
324,Location,"Location is also very good if you have a morning flight, airport is a 7 min drive away.",Positive,Positive,"Location is also very good if you have a morning flight, airport is a 7 min drive away.",1.0000000000000002,True
324,Room,"The noise from the hallway was very loud, the doors are not sound proofed at all and we couldn't sleep because of the noise that was coming around 11, 12, 1 AM.",Negative,,,0.0,False
324,Room,"Room was excellent, very clean and everything seems fairly new. ",Positive,Positive,"Room was excellent, very clean and everything seems fairly new.",1.0,True
324,Staff,Staff was very helpful. ,Positive,Positive,Staff was very helpful.,1.0,True
326,Room,Clean and freshly renovated room,Positive,,,0.0,False
327,Location,It’s location was ideal for the purpose of our stay because it’s close to the Larnaca AirPort. ,Positive,,,0.0,False
327,Staff,The host of the Hotel was so kind and helpful. Always a smile on his face with great energy and amazing hospitality making sure we had a great stay.,Positive,,,0.0,False
328,Location,but a rather disturbing odor of sewage came out of the drains. The smell could be felt on the street that day as well.,Negative,,,0.0,False
328,Location,The beach is very close and the bus to the airport is only 50 meters away.,Positive,,,0.0,False
328,Room,"The room was a bit cramped, but we could fit. It may have been a unique case, but a rather disturbing odor of sewage came out of the drains. ",Negative,,,0.0,False
328,Room,"Everything was very clean, the bed was comfortable, spacious bathroom. ",Positive,,,0.0,False
330,Food,The breakfast was really delicious too 😊,Positive,Positive,The breakfast was really delicious too,1.0,True
330,Staff,The staff was exceptional. They were really customer-centric and kind. ,Positive,Positive,The staff was exceptional. They were really customer-centric and kind.,1.0,True
332,Location,but there is a Cafe Nero 10 minutes away which was perfect.,Positive,,,0.0,False
332,Room,"The wifi in the room wasn't great. We had to work that day so we needed a strong wifi, ",Negative,,,0.0,False
332,Room,"The room was really clean and the bed was comfortable,",Positive,,,0.0,False
332,Staff,"The staff was super nice!
 We needed a taxi for the airport and they've helped us book it for a really good price (better than everything we've seen online). ",Positive,,,0.0,False
333,Food,Breakfast was exceptional,Positive,Positive,Breakfast was exceptional,1.0,True
333,Location,,,Positive,Breakfast was exceptional,0.0,False
333,Room,Size of room was a bit small,Negative,Negative,Size of room was a bit small,1.0,True
334,Check-in,,,Positive,The check-in process was smooth and efficient.,0.0,False
334,Facility,,,Mixed,"The facility had a nice pool and gym, but the room was small.",0.0,False
334,Food,,,Negative,"The food was terrible, overpriced, and not worth it.",0.0,False
334,Location,Location is great .,Positive,Positive,"The location was perfect for our needs., Location is great.",0.6399511008612986,False
334,Price,Very economic .,Positive,Positive,The price was reasonable and affordable.,0.0,False
334,Room,"Absolutely clean,  Ultimate hygiene. Very clean .  ",Positive,Positive,"The room was clean and comfortable., The room was spacious and had a great view.",0.08063814464782024,False
334,Staff,"and friendly staff., Staff and owners very friendly and helpful . ",Positive,Positive,"Absolutely clean and friendly staff., Staff and owners very friendly and helpful.",0.8829056849845425,True
335,Facility,and all you need for a great Holiday.,Positive,,,0.0,False
335,Location,,,Positive,all you need for a great Holiday.,0.0,False
335,Room,"A modern, clean, friendly ",Positive,Positive,"A modern, clean, friendly and all you need for a great Holiday.",0.5434998210861426,False
335,Staff,friendly,Positive,,,0.0,False
336,Food,Dinner and breakfast were freshly made and very tasty.,Positive,,,0.0,False
336,Room,Tastefully decorated room and super comfy bed.,Positive,Positive,Couldn't fault it at all,0.0,False
336,Staff,Exceptionally friendly and helpful. ,Positive,,,0.0,False
338,Facility,The building and the hotel are brand new. Spotlessly clean. ,Positive,Positive,minibar with coffee and tea-making facilities,0.021970782459782838,False
338,Location,"Walking distance to the beach, restaurants and shops. It is away from traffic. ",Positive,Positive,"brand new building and hotel, walking distance to beach, restaurants and shops, away from traffic",0.7796624139211193,True
338,Price,Value for money.,Positive,Positive,Value for money,1.0,True
338,Room,On the 4th floor with all the windows and balcony doors locked we could still hear some outside noise.,Negative,,,0.0,False
338,Room,Fully stocked minibar with coffee and tea-making facilities. ,Positive,Positive,free room upgrade,0.0,False
338,Staff,The family running this hotel are very friendly and welcoming! They gave us a free room upgrade.,Positive,Positive,The family running this hotel are very friendly and welcoming!,0.7062245937293646,True
339,Facility,It’s definitely one of the best accommodations I’ve ever been in. Very friendly and comfortable atmosphere.,Positive,Positive,Strong wi-fi at any time,0.0,False
339,Food, Garnish restaurant on the ground is amazing! The owner is a very kind person and creative chef. ,Positive,Positive,amazing! The owner is a very kind person and creative chef. I’ll miss his breakfasts.,0.5893090794276106,False
339,Room,"Everything was just good:
 Clean rooms, cleaning every day;  Strong wi-fi at any time;
",Positive,Positive,best accommodations,0.0,False
339,Staff,Great staff and very pleasant hosts;,Positive,Positive,"Great staff, very pleasant hosts",0.9757475886627271,True
342,Staff,Extremely friendly people work at La Veranda! they helped us in any possible way. ,Positive,Positive,Extremely friendly people work at La Veranda! they helped us in any possible way. thank you!,0.9267725600399542,True
343,Staff,"great friendly staff, very welcoming, the owner took me personally to our room, and gave me a prime parking spot.
 he introduced us to his daughter who was learning the trade and she was super nice and helpful.
 couldn't have been more pleased",Positive,,,0.0,False
344,Location,Great location 5 min walk to beach ,Positive,Positive,Great location 5 min walk to beach And amenities,0.8461203525400653,True
344,Room,rooms were comfortable snd very clean,Positive,Positive,rooms were comfortable snd very clean,1.0000000000000002,True
344,Staff,"And amenities , staff very good and helpful,",Positive,Positive,staff very good and helpful,0.7310633275956538,True
345,Room,Very modern and clean,Positive,,,0.0,False
346,Room,Clean ,Positive,Positive,Clean,1.0,True
346,Staff,and good communication.,Positive,Positive,good,0.461655799093712,False
346,Taxi-issue,Booked a taxi from the airport was a no show.,Negative,Negative,Booked a taxi from the airport was a no show.,1.0,True
347,Facility,A family run hotel. ,Positive,,,0.0,False
347,Location,Also only 10 minutes walk from beach and loads of restaurants.,Positive,,,0.0,False
347,Room,Rooms were also exceptional in their cleanliness and although compact ,Negative,,,0.0,False
347,Room,Rooms were also exceptional in their cleanliness and although compact had everything that you might need for your stay. I,Positive,Positive,I was happy with everything,0.17015814010236874,False
347,Staff,Exceptional staff who were so friendly and keen to please. ,Positive,,,0.0,False
348,Facility,"not much parking around the property which was an apartment before being converted into this hotel, the inside is excellent compared to the view from outside",Negative,,,0.0,False
